Time,GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,dayLength,SunlightTime/daylength,hour,month,hour_norm,hour_sin,hour_cos,month_sin,month_cos,time_block,low_ghi,is_night,predicted_energy_kWh
2025-07-14 02:00:00,0.0,26.9,968.7,89,9.5,0.0,0,100,0,48151.81,0.0,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-14 03:00:00,0.0,26.8,968.4,89,9.7,0.0,0,100,0,48151.81,0.0,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.0
2025-07-14 04:00:00,0.0,26.6,968.5,90,8.3,0.0,0,100,0,48151.81,0.0,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.0
2025-07-14 05:00:00,0.0,26.7,968.9,90,10.9,0.0,0,100,1,48151.81,0.0,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.0
2025-07-14 06:00:00,49.3,26.8,970.0,90,10.5,0.0,0,100,1,48151.81,0.0,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,1.3107271
2025-07-14 07:00:00,118.3,27.2,970.5,89,10.2,0.0,0,100,1,48151.81,0.0,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,2.6512773
2025-07-14 08:00:00,232.4,27.8,971.0,86,8.9,0.0,0,100,1,48151.81,0.0,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,9.831138
2025-07-14 09:00:00,324.0,28.2,970.8,83,10.2,0.0,0,100,1,48151.81,0.0,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,11.678526
2025-07-14 10:00:00,435.3,28.9,970.5,80,10.2,0.0,0,100,1,48151.81,0.0,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,11.940443
2025-07-14 11:00:00,476.8,29.8,970.6,77,8.6,0.0,0,100,1,48151.81,0.0,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,12.01379
2025-07-14 12:00:00,426.8,30.0,970.1,76,10.2,0.0,0,100,1,48151.81,0.0,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,11.924074
2025-07-14 13:00:00,416.0,30.3,969.4,73,11.5,0.0,0,100,1,48151.81,0.0,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,11.718217
2025-07-14 14:00:00,320.4,30.4,968.6,73,10.8,0.0,0,100,1,48151.81,0.0,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,11.784862
2025-07-14 15:00:00,276.9,30.3,967.9,75,12.5,0.0,0,100,1,48151.81,0.0,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,12.0628395
2025-07-14 16:00:00,134.7,29.8,967.4,77,11.5,0.0,0,100,1,48151.81,0.0,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,4.6042376
2025-07-14 17:00:00,78.1,29.5,967.8,81,9.0,0.0,0,100,1,48151.81,0.0,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,2.490002
2025-07-14 18:00:00,13.2,28.8,968.5,85,3.9,0.0,0,100,1,48151.81,0.0,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,1,0,0.50963295
2025-07-14 19:00:00,0.0,28.6,969.3,86,3.2,0.0,0,100,0,48151.81,0.0,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.04873638
2025-07-14 20:00:00,0.0,28.3,970.2,86,2.4,0.0,0,100,0,48151.81,0.0,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.046989862
2025-07-14 21:00:00,0.0,27.8,970.7,89,1.9,0.0,0,100,0,48151.81,0.0,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.046989862
2025-07-14 22:00:00,0.0,27.6,970.7,91,1.9,0.0,0,100,0,48151.81,0.0,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.046989862
2025-07-14 23:00:00,0.0,27.8,970.2,90,4.0,0.0,0,100,0,48151.81,0.0,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.046989862
2025-07-15 00:00:00,0.0,27.2,969.5,91,8.8,0.0,0,100,0,48114.73,5.777856386183607e-05,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-15 01:00:00,0.0,26.6,969.2,93,8.9,0.0,0,100,0,48114.73,5.777856386183607e-05,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-15 02:00:00,0.0,26.2,968.6,94,6.0,0.0,0,100,0,48114.73,5.777856386183607e-05,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-15 03:00:00,0.0,26.0,968.5,94,3.7,0.0,0,100,0,48114.73,5.777856386183607e-05,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.03239236
2025-07-15 04:00:00,0.0,26.0,968.2,94,5.4,0.0,0,100,0,48114.73,5.777856386183607e-05,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.04517684
2025-07-15 05:00:00,0.0,26.3,969.2,95,6.1,0.0,0,100,1,48114.73,5.777856386183607e-05,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.0
2025-07-15 06:00:00,43.4,26.2,969.6,95,6.1,0.0,0,100,1,48114.73,5.777856386183607e-05,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,1.4478511
2025-07-15 07:00:00,99.8,26.5,970.2,93,4.9,0.0,0,100,1,48114.73,5.777856386183607e-05,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,3.4861517
2025-07-15 08:00:00,184.1,27.0,970.6,92,5.8,0.0,0,100,1,48114.73,5.777856386183607e-05,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,8.70389
2025-07-15 09:00:00,244.1,27.6,971.0,90,8.0,0.0,0,100,1,48114.73,5.777856386183607e-05,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,11.556517
2025-07-15 10:00:00,321.5,28.0,970.5,87,10.0,0.0,0,100,1,48114.73,5.777856386183607e-05,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,11.642283
2025-07-15 11:00:00,280.1,29.4,970.1,82,9.2,0.0,0,100,1,48114.73,5.777856386183607e-05,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,11.767869
2025-07-15 12:00:00,414.8,29.8,969.2,79,9.0,0.0,0,100,1,48114.73,5.777856386183607e-05,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,11.965049
2025-07-15 13:00:00,335.5,29.9,968.7,79,7.7,0.0,0,100,1,48114.73,5.777856386183607e-05,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,11.684546
2025-07-15 14:00:00,301.7,29.5,968.2,81,8.7,0.0,0,100,1,48114.73,5.777856386183607e-05,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,11.779517
2025-07-15 15:00:00,144.3,29.3,967.5,83,5.7,0.0,0,100,1,48114.73,5.777856386183607e-05,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,6.702554
2025-07-15 16:00:00,158.9,29.5,967.1,82,4.5,0.0,0,100,1,48114.73,5.777856386183607e-05,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,5.3196507
2025-07-15 17:00:00,59.3,28.4,967.3,86,2.4,0.0,0,100,1,48114.73,5.777856386183607e-05,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,1.9371784
2025-07-15 18:00:00,13.1,28.1,967.8,90,2.2,0.0,0,100,1,48114.73,5.777856386183607e-05,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,1,0,0.50963295
2025-07-15 19:00:00,0.0,27.5,968.2,93,1.8,0.0,0,100,0,48114.73,5.777856386183607e-05,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.04873638
2025-07-15 20:00:00,0.0,27.2,968.9,95,1.8,0.0,0,100,0,48114.73,5.777856386183607e-05,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.039510515
2025-07-15 21:00:00,0.0,27.0,969.5,96,1.8,0.0,0,100,0,48114.73,5.777856386183607e-05,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.039510515
2025-07-15 22:00:00,0.0,27.1,969.9,95,4.0,0.0,0,100,0,48114.73,5.777856386183607e-05,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.039510515
2025-07-15 23:00:00,0.0,27.2,970.0,93,5.6,0.0,0,100,0,48114.73,5.777856386183607e-05,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.052294996
2025-07-16 00:00:00,0.0,27.0,969.4,93,7.2,0.0,0,100,0,48076.34,0.029080832692338892,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-16 01:00:00,0.0,26.5,969.1,94,10.7,0.0,0,100,0,48076.34,0.029080832692338892,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-16 02:00:00,0.0,26.1,968.8,94,12.2,0.0,0,100,0,48076.34,0.029080832692338892,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-16 03:00:00,0.0,25.8,968.5,95,13.7,0.0,0,100,0,48076.34,0.029080832692338892,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.0
2025-07-16 04:00:00,0.0,25.6,968.5,95,11.1,0.1,0,100,0,48076.34,0.029080832692338892,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.0
2025-07-16 05:00:00,0.0,25.8,969.3,95,10.5,0.1,0,100,1,48076.34,0.029080832692338892,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.0
2025-07-16 06:00:00,25.0,25.6,969.8,94,10.5,0.0,0,100,1,48076.34,0.029080832692338892,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,0.6709174
2025-07-16 07:00:00,78.6,25.9,969.9,93,8.7,0.0,0,100,1,48076.34,0.029080832692338892,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,2.3877175
2025-07-16 08:00:00,189.0,26.5,970.1,90,11.5,0.0,0,100,1,48076.34,0.029080832692338892,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,9.561243
2025-07-16 09:00:00,309.7,27.4,970.2,87,12.2,0.0,0,100,1,48076.34,0.029080832692338892,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,11.662596
2025-07-16 10:00:00,381.2,27.9,969.9,85,9.7,0.0,0,100,1,48076.34,0.029080832692338892,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,11.682803
2025-07-16 11:00:00,508.8,29.1,969.9,80,6.3,0.0,0,100,1,48076.34,0.029080832692338892,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,11.245128
2025-07-16 12:00:00,507.8,30.0,969.1,76,9.2,0.0,0,100,1,48076.34,0.029080832692338892,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,11.948664
2025-07-16 13:00:00,289.0,29.9,968.5,78,9.2,0.0,0,100,1,48076.34,0.029080832692338892,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,12.004626
2025-07-16 14:00:00,158.3,29.2,967.9,81,8.3,0.0,0,100,1,48076.34,0.029080832692338892,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,7.1241465
2025-07-16 15:00:00,113.8,28.8,967.8,83,7.6,0.0,0,100,1,48076.34,0.029080832692338892,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,5.9977756
2025-07-16 16:00:00,63.5,28.1,967.5,87,10.7,0.0,0,100,1,48076.34,0.029080832692338892,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,2.899214
2025-07-16 17:00:00,54.9,27.9,967.7,89,9.0,0.0,0,100,1,48076.34,0.029080832692338892,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,1.8547899
2025-07-16 18:00:00,13.4,27.6,968.5,90,10.8,0.0,0,100,1,48076.34,0.029080832692338892,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,1,0,0.2510732
2025-07-16 19:00:00,0.0,27.3,969.4,92,12.8,0.0,0,100,0,48076.34,0.029080832692338892,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.0
2025-07-16 20:00:00,0.0,27.1,969.9,93,12.0,0.0,0,100,0,48076.34,0.029080832692338892,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-16 21:00:00,0.0,26.9,970.3,92,12.0,0.0,0,100,0,48076.34,0.029080832692338892,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-16 22:00:00,0.0,26.7,970.4,92,13.0,0.0,0,100,0,48076.34,0.029080832692338892,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-16 23:00:00,0.0,26.5,970.2,92,11.5,0.0,0,100,0,48076.34,0.029080832692338892,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-17 00:00:00,0.0,26.3,970.0,93,8.6,0.0,0,100,0,48036.68,0.2620389252546179,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.25915554
2025-07-17 01:00:00,0.0,26.1,969.9,94,9.2,0.0,0,100,0,48036.68,0.2620389252546179,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.3737735
2025-07-17 02:00:00,0.0,25.9,969.7,95,12.5,0.0,0,100,0,48036.68,0.2620389252546179,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.3737735
2025-07-17 03:00:00,0.0,25.6,969.7,95,11.4,0.0,0,100,0,48036.68,0.2620389252546179,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.36665535
2025-07-17 04:00:00,0.0,25.5,969.9,95,11.9,0.0,0,100,0,48036.68,0.2620389252546179,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.36665535
2025-07-17 05:00:00,0.0,25.5,970.3,95,11.9,0.0,0,100,1,48036.68,0.2620389252546179,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.38290167
2025-07-17 06:00:00,37.8,25.5,971.0,95,12.5,0.0,0,100,1,48036.68,0.2620389252546179,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,1.9023557
2025-07-17 07:00:00,104.0,25.7,971.5,93,9.5,0.0,0,100,1,48036.68,0.2620389252546179,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,3.062751
2025-07-17 08:00:00,191.4,26.4,971.8,90,10.0,0.0,0,100,1,48036.68,0.2620389252546179,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,9.797194
2025-07-17 09:00:00,294.2,27.1,971.8,89,10.8,0.0,0,100,1,48036.68,0.2620389252546179,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,11.605438
2025-07-17 10:00:00,465.3,28.0,971.7,85,10.1,0.0,0,100,1,48036.68,0.2620389252546179,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,11.608396
2025-07-17 11:00:00,571.7,29.1,971.6,81,8.0,0.0,0,100,1,48036.68,0.2620389252546179,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,12.034006
2025-07-17 12:00:00,581.8,29.8,971.3,79,7.2,0.0,0,100,1,48036.68,0.2620389252546179,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,11.903389
2025-07-17 13:00:00,489.7,30.2,970.7,76,8.7,0.0,0,100,1,48036.68,0.2620389252546179,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,11.931415
2025-07-17 14:00:00,349.4,30.2,970.4,76,8.7,0.0,0,100,1,48036.68,0.2620389252546179,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,11.998059
2025-07-17 15:00:00,197.1,29.0,970.3,80,14.6,0.0,0,100,1,48036.68,0.2620389252546179,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,11.2247715
2025-07-17 16:00:00,46.8,27.8,970.3,86,12.3,0.0,0,100,1,48036.68,0.2620389252546179,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,2.6165192
2025-07-17 17:00:00,39.0,27.5,970.6,89,6.9,0.0,0,100,1,48036.68,0.2620389252546179,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,2.167518
2025-07-17 18:00:00,8.8,27.4,970.8,90,3.7,0.0,0,100,1,48036.68,0.2620389252546179,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,1,0,0.7155179
2025-07-17 19:00:00,0.0,27.1,971.5,92,4.7,0.0,0,100,0,48036.68,0.2620389252546179,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.1423557
2025-07-17 20:00:00,0.0,26.9,972.0,93,5.4,0.0,0,100,0,48036.68,0.2620389252546179,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.14956813
2025-07-17 21:00:00,0.0,26.7,972.8,94,6.6,0.0,0,100,0,48036.68,0.2620389252546179,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-17 22:00:00,0.0,26.4,973.1,94,6.0,0.0,0,100,0,48036.68,0.2620389252546179,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
2025-07-17 23:00:00,0.0,26.1,972.9,95,4.9,0.0,0,100,0,48036.68,0.2620389252546179,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.14599021
2025-07-18 00:00:00,0.0,25.8,972.5,95,4.6,0.0,0,100,0,47995.82,0.6461296004527061,0,7,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,1,0.52855384
2025-07-18 01:00:00,0.0,25.6,972.3,96,3.4,0.0,0,100,0,47995.82,0.6461296004527061,1,7,1.0,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,1,1,0.52855384
2025-07-18 02:00:00,0.0,25.5,972.0,95,4.9,0.0,0,100,0,47995.82,0.6461296004527061,2,7,2.0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,1,1,0.40487576
2025-07-18 03:00:00,0.0,25.3,972.1,95,7.1,0.0,0,100,0,47995.82,0.6461296004527061,3,7,3.0,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,1,1,1,0.29035693
2025-07-18 04:00:00,0.0,25.0,972.2,96,5.6,0.0,0,95,0,47995.82,0.6461296004527061,4,7,4.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,1,1,1,0.5484761
2025-07-18 05:00:00,0.0,25.0,972.6,97,6.1,0.0,0,94,1,47995.82,0.6461296004527061,5,7,5.0,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,2,1,0,0.4128635
2025-07-18 06:00:00,57.2,25.0,973.4,96,6.2,0.0,0,100,1,47995.82,0.6461296004527061,6,7,6.0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,2,0,0,2.0991013
2025-07-18 07:00:00,114.8,25.3,974.1,96,4.4,0.0,0,100,1,47995.82,0.6461296004527061,7,7,7.0,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,2,0,0,3.156025
2025-07-18 08:00:00,206.9,25.9,974.6,93,4.9,0.0,0,100,1,47995.82,0.6461296004527061,8,7,8.0,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,2,0,0,10.889245
2025-07-18 09:00:00,332.1,26.6,974.8,91,3.8,0.0,0,100,1,47995.82,0.6461296004527061,9,7,9.0,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,0,13.42842
2025-07-18 10:00:00,574.0,28.1,974.3,83,3.4,0.0,0,92,1,47995.82,0.6461296004527061,10,7,10.0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,0,13.868613
2025-07-18 11:00:00,657.2,29.1,973.8,79,4.3,0.0,0,100,1,47995.82,0.6461296004527061,11,7,11.0,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,0,14.214894
2025-07-18 12:00:00,715.7,30.1,973.2,74,4.9,0.0,0,100,1,47995.82,0.6461296004527061,12,7,12.0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,0,13.745739
2025-07-18 13:00:00,649.7,30.9,972.6,71,5.5,0.0,0,100,1,47995.82,0.6461296004527061,13,7,13.0,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,0,0,14.12463
2025-07-18 14:00:00,657.6,31.7,972.0,67,4.2,0.0,0,58,1,47995.82,0.6461296004527061,14,7,14.0,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,0,0,14.077423
2025-07-18 15:00:00,558.1,31.8,971.2,67,4.7,0.0,0,95,1,47995.82,0.6461296004527061,15,7,15.0,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,0,0,14.228382
2025-07-18 16:00:00,358.5,31.2,970.6,71,4.5,0.0,0,100,1,47995.82,0.6461296004527061,16,7,16.0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,0,0,12.963335
2025-07-18 17:00:00,169.5,30.9,970.3,72,3.9,0.0,0,100,1,47995.82,0.6461296004527061,17,7,17.0,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,7,0,0,9.585016
2025-07-18 18:00:00,24.8,30.1,970.7,76,2.3,0.0,0,99,1,47995.82,0.6461296004527061,18,7,18.0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,7,0,0,0.9816233
2025-07-18 19:00:00,0.0,29.6,971.4,80,1.5,0.0,0,73,0,47995.82,0.6461296004527061,19,7,19.0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,7,1,1,0.0
2025-07-18 20:00:00,0.0,28.8,971.8,85,3.2,0.0,0,100,0,47995.82,0.6461296004527061,20,7,20.0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,1,1,0.048976768
2025-07-18 21:00:00,0.0,28.7,972.2,86,2.5,0.0,0,100,0,47995.82,0.6461296004527061,21,7,21.0,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,1,1,0.038674876
2025-07-18 22:00:00,0.0,28.0,972.3,88,4.8,0.0,0,100,0,47995.82,0.6461296004527061,22,7,22.0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,1,1,0.042819325
2025-07-18 23:00:00,0.0,26.9,971.9,90,10.9,0.0,0,100,0,47995.82,0.6461296004527061,23,7,23.0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,1,1,0.0
